Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Receiving Yards
80.0,17.0,Jalen Royals,Utah St.,731,2023-24,7,"[2, 3, 4, 5, 6, 7, 8]","['09/15/2023', '09/23/2023', '09/30/2023', '10/07/2023', '10/13/2023', '10/21/2023', '11/04/2023']","['Air Force', 'James Madison', 'UConn', 'Colorado St.', 'Fresno St.', 'San Jose St.', 'San Diego St.']","[52.0, 57.0, 185.0, 140.0, 125.0, 60.0, 87.0]"
623.0,103.0,Micah Davis,Utah St.,731,2023-24,3,"[5, 6, 7]","['10/07/2023', '10/13/2023', '10/21/2023']","['Colorado St.', 'Fresno St.', 'San Jose St.']","[104.0, 72.0, 57.0]"
623.0,103.0,Colby Bowman,Utah St.,731,2023-24,3,"[3, 4, 11]","['09/23/2023', '09/30/2023', '11/24/2023']","['James Madison', 'UConn', 'New Mexico']","[78.0, 63.0, 53.0]"
2103.0,383.0,Thomas Yassmin,Utah,732,2023-24,1,[5],['09/29/2023'],['Oregon St.'],[59.0]
2103.0,383.0,Money Parks,Utah,732,2023-24,1,[1],['08/31/2023'],['Florida'],[70.0]
2103.0,383.0,Mikey Matthews,Utah,732,2023-24,1,[6],['10/14/2023'],['California'],[53.0]
1096.0,189.0,Sione Vaki,Utah,732,2023-24,2,"[7, 10]","['10/21/2023', '11/11/2023']","['Southern California', 'Washington']","[149.0, 67.0]"
334.0,46.0,Devaughn Vele,Utah,732,2023-24,4,"[8, 9, 10, 11]","['10/28/2023', '11/04/2023', '11/11/2023', '11/18/2023']","['Oregon', 'Arizona St.', 'Washington', 'Arizona']","[80.0, 56.0, 145.0, 111.0]"
2103.0,383.0,Munir McClain,Utah,732,2023-24,1,[11],['11/18/2023'],['Arizona'],[70.0]
2103.0,383.0,Landen King,Utah,732,2023-24,1,[11],['11/18/2023'],['Arizona'],[63.0]
2103.0,383.0,Junior Sherrill,Vanderbilt,736,2023-24,1,[12],['11/25/2023'],['Tennessee'],[52.0]
2103.0,383.0,Sedrick Alexander,Vanderbilt,736,2023-24,1,[6],['09/30/2023'],['Missouri'],[65.0]
1096.0,189.0,London Humphreys,Vanderbilt,736,2023-24,2,"[3, 4]","['09/09/2023', '09/16/2023']","['Wake Forest', 'UNLV']","[109.0, 102.0]"
334.0,46.0,Will Sheppard,Vanderbilt,736,2023-24,4,"[1, 2, 3, 4]","['08/26/2023', '09/02/2023', '09/09/2023', '09/16/2023']","['Hawaii', 'Alabama A&M', 'Wake Forest', 'UNLV']","[68.0, 62.0, 87.0, 97.0]"
334.0,46.0,Jayden McGowan,Vanderbilt,736,2023-24,4,"[1, 2, 3, 4]","['08/26/2023', '09/02/2023', '09/09/2023', '09/16/2023']","['Hawaii', 'Alabama A&M', 'Wake Forest', 'UNLV']","[72.0, 70.0, 72.0, 81.0]"
2103.0,383.0,Dae'Quan Wright,Virginia Tech,742,2023-24,1,[12],['11/25/2023'],['Virginia'],[64.0]
623.0,103.0,Da'Quan Felton,Virginia Tech,742,2023-24,3,"[10, 11, 12]","['11/11/2023', '11/18/2023', '11/25/2023']","['Boston College', 'NC State', 'Virginia']","[101.0, 87.0, 133.0]"
334.0,46.0,Jaylin Lane,Virginia Tech,742,2023-24,4,"[5, 6, 7, 8]","['09/30/2023', '10/07/2023', '10/14/2023', '10/26/2023']","['Pittsburgh', 'Florida St.', 'Wake Forest', 'Syracuse']","[64.0, 51.0, 102.0, 72.0]"
2103.0,383.0,Stephen Gosnell,Virginia Tech,742,2023-24,1,[7],['10/14/2023'],['Wake Forest'],[75.0]
2103.0,383.0,Ali Jennings,Virginia Tech,742,2023-24,1,[3],['09/02/2023'],['Old Dominion'],[72.0]
2103.0,383.0,Benji Gosnell,Virginia Tech,742,2023-24,1,[4],['09/23/2023'],['Marshall'],[52.0]
2103.0,383.0,Perris Jones,Virginia,746,2023-24,1,[3],['09/09/2023'],['James Madison'],[68.0]
23.0,6.0,Malik Washington,Virginia,746,2023-24,10,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","['09/09/2023', '09/22/2023', '09/30/2023', '10/07/2023', '10/21/2023', '10/28/2023', '11/04/2023', '11/09/2023', '11/18/2023', '11/25/2023']","['James Madison', 'NC State', 'Boston College', 'William & Mary', 'North Carolina', 'Miami (FL)', 'Georgia Tech', 'Louisville', 'Duke', 'Virginia Tech']","[119.0, 170.0, 97.0, 112.0, 115.0, 152.0, 109.0, 155.0, 112.0, 115.0]"
2103.0,383.0,Sackett Wood Jr.,Virginia,746,2023-24,1,[7],['10/21/2023'],['North Carolina'],[62.0]
119.0,22.0,Malachi Fields,Virginia,746,2023-24,6,"[1, 2, 3, 4, 5, 6]","['09/15/2023', '09/02/2023', '09/09/2023', '09/22/2023', '09/30/2023', '10/07/2023']","['Maryland', 'Tennessee', 'James Madison', 'NC State', 'Boston College', 'William & Mary']","[70.0, 63.0, 74.0, 60.0, 88.0, 63.0]"
2103.0,383.0,Kobe Pace,Virginia,746,2023-24,1,[3],['09/09/2023'],['James Madison'],[75.0]
2103.0,383.0,Wesley Grimes,Wake Forest,749,2023-24,1,[6],['10/14/2023'],['Virginia Tech'],[59.0]
623.0,103.0,Jahmal Banks,Wake Forest,749,2023-24,3,"[3, 4, 5]","['09/16/2023', '09/23/2023', '10/07/2023']","['Old Dominion', 'Georgia Tech', 'Clemson']","[81.0, 53.0, 55.0]"
2103.0,383.0,Ke'Shawn Williams,Wake Forest,749,2023-24,1,[9],['11/02/2023'],['Duke'],[90.0]
1096.0,189.0,Taylor Morin,Wake Forest,749,2023-24,2,"[3, 4]","['09/16/2023', '09/23/2023']","['Old Dominion', 'Georgia Tech']","[112.0, 63.0]"
2103.0,383.0,Cameron Hite,Wake Forest,749,2023-24,1,[1],['08/31/2023'],['Elon'],[91.0]
334.0,46.0,Lincoln Victor,Washington St.,754,2023-24,4,"[7, 8, 9, 10]","['10/21/2023', '10/28/2023', '11/04/2023', '11/11/2023']","['Oregon', 'Arizona St.', 'Stanford', 'California']","[161.0, 51.0, 66.0, 84.0]"
208.0,33.0,Kyle Williams,Washington St.,754,2023-24,5,"[4, 5, 6, 7, 8]","['09/23/2023', '10/07/2023', '10/14/2023', '10/21/2023', '10/28/2023']","['Oregon St.', 'UCLA', 'Arizona', 'Oregon', 'Arizona St.']","[174.0, 85.0, 61.0, 102.0, 77.0]"
2103.0,383.0,Isaiah Hamilton,Washington St.,754,2023-24,1,[8],['10/28/2023'],['Arizona St.'],[66.0]
2103.0,383.0,Carlos Hernandez,Washington St.,754,2023-24,1,[11],['11/17/2023'],['Colorado'],[77.0]
334.0,46.0,Josh Kelly,Washington St.,754,2023-24,4,"[9, 10, 11, 12]","['11/04/2023', '11/11/2023', '11/17/2023', '11/25/2023']","['Stanford', 'California', 'Colorado', 'Washington']","[82.0, 130.0, 130.0, 106.0]"
2103.0,383.0,Nakia Watson,Washington St.,754,2023-24,1,[6],['10/14/2023'],['Arizona'],[88.0]
2103.0,383.0,Tsion Nunnally,Washington St.,754,2023-24,1,[3],['09/16/2023'],['Northern Colo.'],[72.0]
1096.0,189.0,Jalen McMillan,Washington,756,2023-24,2,"[12, 13]","['09/16/2023', '12/01/2023']","['Michigan St.', 'Oregon']","[96.0, 131.0]"
2103.0,383.0,Giles Jackson,Washington,756,2023-24,1,[5],['10/14/2023'],['Oregon'],[58.0]
1.0,1.0,Rome Odunze,Washington,756,2023-24,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","['09/02/2023', '09/09/2023', '09/23/2023', '09/30/2023', '10/14/2023', '10/21/2023', '10/28/2023', '11/04/2023', '11/11/2023', '11/18/2023', '11/25/2023', '09/16/2023', '12/01/2023', '01/08/2024', '01/01/2024']","['Boise St.', 'Tulsa', 'California', 'Arizona', 'Oregon', 'Arizona St.', 'Stanford', 'Southern California', 'Utah', 'Oregon St.', 'Washington St.', 'Michigan St.', 'Oregon', 'Michigan', 'Texas']","[132.0, 107.0, 125.0, 64.0, 128.0, 82.0, 89.0, 82.0, 111.0, 106.0, 120.0, 180.0, 102.0, 87.0, 125.0]"
2103.0,383.0,Germie Bernard,Washington,756,2023-24,1,[9],['11/11/2023'],['Utah'],[63.0]
2103.0,383.0,Devin Culp,Washington,756,2023-24,1,[7],['10/28/2023'],['Stanford'],[55.0]
2103.0,383.0,Josh Cuevas,Washington,756,2023-24,1,[12],['09/16/2023'],['Michigan St.'],[57.0]
2103.0,383.0,Jack Westover,Washington,756,2023-24,1,[15],['01/01/2024'],['Texas'],[59.0]
80.0,17.0,Ja'Lynn Polk,Washington,756,2023-24,7,"[5, 6, 7, 8, 9, 12, 13]","['10/14/2023', '10/21/2023', '10/28/2023', '11/04/2023', '11/11/2023', '09/16/2023', '12/01/2023']","['Oregon', 'Arizona St.', 'Stanford', 'Southern California', 'Utah', 'Michigan St.', 'Oregon']","[118.0, 102.0, 148.0, 52.0, 55.0, 118.0, 57.0]"
2103.0,383.0,EJ Horton,West Virginia,768,2023-24,1,[6],['10/21/2023'],['Oklahoma St.'],[79.0]
1096.0,189.0,Hudson Clement,West Virginia,768,2023-24,2,"[11, 13]","['11/25/2023', '12/27/2023']","['Baylor', 'North Carolina']","[80.0, 89.0]"
2103.0,383.0,Traylon Ray,West Virginia,768,2023-24,1,[13],['12/27/2023'],['North Carolina'],[91.0]
2103.0,383.0,Preston Fox,West Virginia,768,2023-24,1,[11],['11/25/2023'],['Baylor'],[51.0]
2103.0,383.0,Kole Taylor,West Virginia,768,2023-24,1,[11],['11/25/2023'],['Baylor'],[64.0]
1096.0,189.0,Devin Carter,West Virginia,768,2023-24,2,"[8, 9]","['11/04/2023', '11/11/2023']","['BYU', 'Oklahoma']","[56.0, 67.0]"
2103.0,383.0,Jahiem White,West Virginia,768,2023-24,1,[10],['11/18/2023'],['Cincinnati'],[75.0]
208.0,33.0,Malachi Corley,Western Ky.,772,2023-24,5,"[1, 2, 4, 5, 6]","['09/16/2023', '09/02/2023', '09/23/2023', '09/28/2023', '10/05/2023']","['Ohio St.', 'South Fla.', 'Troy', 'Middle Tenn.', 'Louisiana Tech']","[88.0, 55.0, 107.0, 81.0, 207.0]"
2103.0,383.0,Moussa Barry,Western Ky.,772,2023-24,1,[2],['09/02/2023'],['South Fla.'],[51.0]
2103.0,383.0,Dalvin Smith,Western Ky.,772,2023-24,1,[13],['12/18/2023'],['Old Dominion'],[77.0]
1096.0,189.0,River Helms,Western Ky.,772,2023-24,2,"[7, 8]","['10/17/2023', '10/24/2023']","['Jacksonville St.', 'Liberty']","[50.0, 76.0]"
2103.0,383.0,"Craig Burt, Jr.",Western Ky.,772,2023-24,1,[11],['11/18/2023'],['Sam Houston'],[54.0]
2103.0,383.0,Blue Smith,Western Ky.,772,2023-24,1,[2],['09/02/2023'],['South Fla.'],[50.0]
1096.0,189.0,Easton Messer,Western Ky.,772,2023-24,2,"[3, 4]","['09/09/2023', '09/23/2023']","['Houston Christian', 'Troy']","[116.0, 96.0]"
1096.0,189.0,Elijah Young,Western Ky.,772,2023-24,2,"[8, 10]","['10/24/2023', '11/11/2023']","['Liberty', 'New Mexico St.']","[74.0, 84.0]"
2103.0,383.0,Jimmy Holiday,Western Ky.,772,2023-24,1,[13],['12/18/2023'],['Old Dominion'],[93.0]
2103.0,383.0,K.D. Hutchinson,Western Ky.,772,2023-24,1,[7],['10/17/2023'],['Jacksonville St.'],[52.0]
1096.0,189.0,Anthony Sambucci,Western Mich.,774,2023-24,2,"[4, 5]","['09/23/2023', '09/30/2023']","['Toledo', 'Ball St.']","[55.0, 73.0]"
1096.0,189.0,Blake Bosma,Western Mich.,774,2023-24,2,"[9, 10]","['10/28/2023', '11/07/2023']","['Eastern Mich.', 'Central Mich.']","[50.0, 64.0]"
2103.0,383.0,Jalen Buckley,Western Mich.,774,2023-24,1,[8],['10/21/2023'],['Ohio'],[59.0]
2103.0,383.0,Malique Dieudonne,Western Mich.,774,2023-24,1,[5],['09/30/2023'],['Ball St.'],[64.0]
1096.0,189.0,Austin Hence,Western Mich.,774,2023-24,2,"[5, 6]","['09/30/2023', '10/07/2023']","['Ball St.', 'Mississippi St.']","[56.0, 54.0]"
623.0,103.0,Kenneth Womack,Western Mich.,774,2023-24,3,"[8, 9, 10]","['10/21/2023', '10/28/2023', '11/07/2023']","['Ohio', 'Eastern Mich.', 'Central Mich.']","[90.0, 50.0, 135.0]"
1096.0,189.0,Leroy Thomas,Western Mich.,774,2023-24,2,"[10, 11]","['11/07/2023', '11/14/2023']","['Central Mich.', 'NIU']","[58.0, 87.0]"
2103.0,383.0,Trech Kekahuna,Wisconsin,796,2023-24,1,[13],['01/01/2024'],['LSU'],[64.0]
2103.0,383.0,CJ Williams,Wisconsin,796,2023-24,1,[3],['09/22/2023'],['Purdue'],[56.0]
1096.0,189.0,Bryson Green,Wisconsin,796,2023-24,2,"[11, 13]","['09/09/2023', '01/01/2024']","['Washington St.', 'LSU']","[54.0, 105.0]"
1096.0,189.0,Chimere Dike,Wisconsin,796,2023-24,2,"[2, 3]","['09/16/2023', '09/22/2023']","['Ga. Southern', 'Purdue']","[57.0, 67.0]"
208.0,33.0,Will Pauling,Wisconsin,796,2023-24,5,"[9, 10, 11, 12, 13]","['10/14/2023', '10/28/2023', '09/09/2023', '11/18/2023', '01/01/2024']","['Iowa', 'Ohio St.', 'Washington St.', 'Nebraska', 'LSU']","[60.0, 51.0, 78.0, 79.0, 143.0]"
2103.0,383.0,Skyler Bell,Wisconsin,796,2023-24,1,[5],['10/21/2023'],['Illinois'],[53.0]
2103.0,383.0,Hayden Rucci,Wisconsin,796,2023-24,1,[2],['09/16/2023'],['Ga. Southern'],[51.0]
2103.0,383.0,Ayir Asante,Wyoming,811,2023-24,1,[11],['11/18/2023'],['Hawaii'],[52.0]
2103.0,383.0,Treyton Welch,Wyoming,811,2023-24,1,[10],['11/10/2023'],['UNLV'],[50.0]
1096.0,189.0,Wyatt Wieland,Wyoming,811,2023-24,2,"[2, 3]","['09/09/2023', '09/16/2023']","['Portland St.', 'Texas']","[50.0, 62.0]"
2103.0,383.0,John Michael Gyllenborg,Wyoming,811,2023-24,1,[11],['11/18/2023'],['Hawaii'],[128.0]
1096.0,189.0,Treon Sibley,Liberty,355,2023-24,2,"[3, 4]","['09/16/2023', '09/23/2023']","['Buffalo', 'FIU']","[106.0, 83.0]"
2103.0,383.0,Elijah Smoot,Liberty,355,2023-24,1,[3],['09/16/2023'],['Buffalo'],[99.0]
334.0,46.0,CJ Daniels,Liberty,355,2023-24,4,"[7, 8, 9, 10]","['10/17/2023', '10/24/2023', '11/04/2023', '11/11/2023']","['Middle Tenn.', 'Western Ky.', 'Louisiana Tech', 'Old Dominion']","[71.0, 67.0, 79.0, 137.0]"
2103.0,383.0,Noah Frith,Liberty,355,2023-24,1,[13],['12/01/2023'],['New Mexico St.'],[60.0]
1096.0,189.0,Fred Farrier II,UAB,9,2023-24,2,"[1, 2]","['08/31/2023', '09/09/2023']","['N.C. A&T', 'Ga. Southern']","[54.0, 67.0]"
2103.0,383.0,Jermaine Brown Jr.,UAB,9,2023-24,1,[9],['11/04/2023'],['Fla. Atlantic'],[72.0]
2103.0,383.0,Corri Milliner,UAB,9,2023-24,1,[11],['11/18/2023'],['Temple'],[59.0]
2103.0,383.0,Samario Rudolph,UAB,9,2023-24,1,[3],['09/16/2023'],['Louisiana'],[66.0]
2103.0,383.0,TJ Jones,UAB,9,2023-24,1,[9],['11/04/2023'],['Fla. Atlantic'],[93.0]
2103.0,383.0,"Iverson ""Strap"" Hooks",UAB,9,2023-24,1,[2],['09/09/2023'],['Ga. Southern'],[80.0]
334.0,46.0,Amare Thomas,UAB,9,2023-24,4,"[3, 4, 5, 6]","['09/16/2023', '09/23/2023', '09/30/2023', '10/07/2023']","['Louisiana', 'Georgia', 'Tulane', 'South Fla.']","[53.0, 60.0, 99.0, 58.0]"
1096.0,189.0,Tejhaun Palmer,UAB,9,2023-24,2,"[11, 12]","['11/18/2023', '11/25/2023']","['Temple', 'North Texas']","[125.0, 98.0]"
2103.0,383.0,Brandon Buckhaulter,UAB,9,2023-24,1,[6],['10/07/2023'],['South Fla.'],[78.0]
2103.0,383.0,Alex Adams,Akron,5,2023-24,1,[3],['09/09/2023'],['Morgan St.'],[75.0]
2103.0,383.0,Lorenzo Lingard,Akron,5,2023-24,1,[12],['11/24/2023'],['Ohio'],[54.0]
623.0,103.0,Jasaiah Gathings,Akron,5,2023-24,3,"[9, 10, 11]","['11/01/2023', '11/08/2023', '11/14/2023']","['Kent St.', 'Miami (OH)', 'Eastern Mich.']","[103.0, 69.0, 80.0]"
1096.0,189.0,Daniel George,Akron,5,2023-24,2,"[8, 9]","['10/21/2023', '11/01/2023']","['Bowling Green', 'Kent St.']","[74.0, 104.0]"
1096.0,189.0,Isaiah Bond,Alabama,8,2023-24,2,"[12, 13]","['11/25/2023', '12/02/2023']","['Auburn', 'Georgia']","[75.0, 79.0]"
2103.0,383.0,Amari Niblack,Alabama,8,2023-24,1,[5],['09/30/2023'],['Mississippi St.'],[61.0]
334.0,46.0,Jermaine Burton,Alabama,8,2023-24,4,"[4, 6, 7, 8]","['09/23/2023', '10/07/2023', '10/14/2023', '10/21/2023']","['Ole Miss', 'Texas A&M', 'Arkansas', 'Tennessee']","[62.0, 197.0, 60.0, 62.0]"
1096.0,189.0,Jalen Hale,Alabama,8,2023-24,2,"[4, 10]","['09/23/2023', '11/11/2023']","['Ole Miss', 'Kentucky']","[63.0, 51.0]"
2103.0,383.0,Kobe Prentice,Alabama,8,2023-24,1,[10],['11/11/2023'],['Kentucky'],[74.0]
334.0,46.0,Kaedin Robinson,App State,27,2023-24,4,"[11, 12, 13, 14]","['11/18/2023', '11/25/2023', '12/02/2023', '12/16/2023']","['James Madison', 'Ga. Southern', 'Troy', 'Miami (OH)']","[68.0, 108.0, 70.0, 118.0]"
1096.0,189.0,Eli Wilson,App State,27,2023-24,2,"[11, 12]","['11/18/2023', '11/25/2023']","['James Madison', 'Ga. Southern']","[61.0, 53.0]"
2103.0,383.0,Milan Tucker,App State,27,2023-24,1,[6],['10/10/2023'],['Coastal Carolina'],[78.0]
1096.0,189.0,Christan Horn,App State,27,2023-24,2,"[7, 8]","['10/21/2023', '10/28/2023']","['Old Dominion', 'Southern Miss.']","[60.0, 165.0]"
2103.0,383.0,Dashaun Davis,App State,27,2023-24,1,[8],['10/28/2023'],['Southern Miss.'],[76.0]
2103.0,383.0,Dalton Stroman,App State,27,2023-24,1,[10],['11/11/2023'],['Georgia St.'],[93.0]
2103.0,383.0,Makai Jackson,App State,27,2023-24,1,[10],['11/11/2023'],['Georgia St.'],[98.0]
2103.0,383.0,Troy Omeire,Arizona St.,28,2023-24,1,[11],['11/18/2023'],['Oregon'],[57.0]
2103.0,383.0,Jalin Conyers,Arizona St.,28,2023-24,1,[8],['10/28/2023'],['Washington St.'],[90.0]
2103.0,383.0,Xavier Guillory,Arizona St.,28,2023-24,1,[6],['10/07/2023'],['Colorado'],[61.0]
2103.0,383.0,Melquan Stovall,Arizona St.,28,2023-24,1,[5],['09/30/2023'],['California'],[72.0]
1096.0,189.0,Cam Skattebo,Arizona St.,28,2023-24,2,"[4, 5]","['09/23/2023', '09/30/2023']","['Southern California', 'California']","[79.0, 98.0]"
208.0,33.0,Elijhah Badger,Arizona St.,28,2023-24,5,"[4, 5, 6, 7, 8]","['09/23/2023', '09/30/2023', '10/07/2023', '10/21/2023', '10/28/2023']","['Southern California', 'California', 'Colorado', 'Washington', 'Washington St.']","[88.0, 75.0, 134.0, 50.0, 60.0]"
53.0,12.0,Tetairoa McMillan,Arizona,29,2023-24,8,"[6, 7, 8, 9, 10, 11, 12, 13]","['10/07/2023', '10/14/2023', '10/28/2023', '11/04/2023', '11/11/2023', '11/18/2023', '11/25/2023', '12/28/2023']","['Southern California', 'Washington St.', 'Oregon St.', 'UCLA', 'Colorado', 'Utah', 'Arizona St.', 'Oklahoma']","[138.0, 68.0, 80.0, 81.0, 107.0, 116.0, 266.0, 160.0]"
1096.0,189.0,Michael Wiley,Arizona,29,2023-24,2,"[1, 2]","['09/02/2023', '09/09/2023']","['Northern Ariz.', 'Mississippi St.']","[57.0, 60.0]"
2103.0,383.0,Jonah Coleman,Arizona,29,2023-24,1,[7],['10/14/2023'],['Washington St.'],[98.0]
334.0,46.0,Jacob Cowing,Arizona,29,2023-24,4,"[3, 4, 5, 6]","['09/16/2023', '09/23/2023', '09/30/2023', '10/07/2023']","['UTEP', 'Stanford', 'Washington', 'Southern California']","[84.0, 85.0, 70.0, 88.0]"
623.0,103.0,Tanner McLachlan,Arizona,29,2023-24,3,"[9, 11, 12]","['11/04/2023', '11/18/2023', '11/25/2023']","['UCLA', 'Utah', 'Arizona St.']","[66.0, 51.0, 60.0]"
2103.0,383.0,Rayshon Luke,Arizona,29,2023-24,1,[9],['11/04/2023'],['UCLA'],[66.0]
2103.0,383.0,Montana Lemonious-Craig,Arizona,29,2023-24,1,[10],['11/11/2023'],['Colorado'],[67.0]
1096.0,189.0,Courtney Jackson,Arkansas St.,30,2023-24,2,"[7, 8]","['10/21/2023', '10/28/2023']","['Coastal Carolina', 'ULM']","[99.0, 54.0]"
2103.0,383.0,Adam Jones,Arkansas St.,30,2023-24,1,[5],['09/30/2023'],['Massachusetts'],[105.0]
623.0,103.0,Corey Rucker,Arkansas St.,30,2023-24,3,"[11, 12, 13]","['11/18/2023', '11/25/2023', '12/23/2023']","['Texas St.', 'Marshall', 'NIU']","[50.0, 87.0, 107.0]"
2103.0,383.0,Ja'Quez Cross,Arkansas St.,30,2023-24,1,[9],['11/04/2023'],['Louisiana'],[66.0]
623.0,103.0,Jeff Foreman,Arkansas St.,30,2023-24,3,"[4, 5, 6]","['09/23/2023', '09/30/2023', '10/07/2023']","['Southern Miss.', 'Massachusetts', 'Troy']","[77.0, 65.0, 76.0]"
2103.0,383.0,Jaedon Wilson,Arkansas,31,2023-24,1,[1],['09/02/2023'],['Western Caro.'],[83.0]
1096.0,189.0,Luke Hasz,Arkansas,31,2023-24,2,"[3, 4]","['09/16/2023', '09/23/2023']","['BYU', 'LSU']","[78.0, 116.0]"
2103.0,383.0,Ty Washington,Arkansas,31,2023-24,1,[6],['10/07/2023'],['Ole Miss'],[90.0]
1096.0,189.0,Isaac TeSlaa,Arkansas,31,2023-24,2,"[1, 2]","['09/02/2023', '09/09/2023']","['Western Caro.', 'Kent St.']","[66.0, 51.0]"
334.0,46.0,Andrew Armstrong,Arkansas,31,2023-24,4,"[3, 4, 5, 6]","['09/16/2023', '09/23/2023', '09/30/2023', '10/07/2023']","['BYU', 'LSU', 'Texas A&M', 'Ole Miss']","[98.0, 76.0, 78.0, 86.0]"
2103.0,383.0,Brandon Frazier,Auburn,37,2023-24,1,[6],['10/14/2023'],['LSU'],[52.0]
623.0,103.0,Ja'Varrius Johnson,Auburn,37,2023-24,3,"[8, 9, 10]","['10/28/2023', '11/04/2023', '11/11/2023']","['Mississippi St.', 'Vanderbilt', 'Arkansas']","[59.0, 62.0, 53.0]"
2103.0,383.0,Malcolm Johnson Jr.,Auburn,37,2023-24,1,[1],['09/02/2023'],['Massachusetts'],[59.0]
2103.0,383.0,Jay Fair,Auburn,37,2023-24,1,[3],['09/16/2023'],['Samford'],[93.0]
2103.0,383.0,Rivaldo Fairweather,Auburn,37,2023-24,1,[9],['11/04/2023'],['Vanderbilt'],[62.0]
2103.0,383.0,Caleb Burton,Auburn,37,2023-24,1,[13],['12/30/2023'],['Maryland'],[78.0]
2103.0,383.0,Jarquez Hunter,Auburn,37,2023-24,1,[7],['10/21/2023'],['Ole Miss'],[54.0]
2103.0,383.0,Qian Magwood,Ball St.,47,2023-24,1,[5],['09/30/2023'],['Western Mich.'],[110.0]
1096.0,189.0,Marquez Cooper,Ball St.,47,2023-24,2,"[5, 6]","['09/30/2023', '10/07/2023']","['Western Mich.', 'Eastern Mich.']","[54.0, 61.0]"
2103.0,383.0,Ahmad Edwards,Ball St.,47,2023-24,1,[11],['11/18/2023'],['Kent St.'],[50.0]
2103.0,383.0,Rico Barfield,Ball St.,47,2023-24,1,[4],['09/23/2023'],['Ga. Southern'],[50.0]
2103.0,383.0,Tanner Koziol,Ball St.,47,2023-24,1,[3],['09/16/2023'],['Indiana St.'],[60.0]
2103.0,383.0,Ty Robinson,Ball St.,47,2023-24,1,[1],['09/02/2023'],['Kentucky'],[90.0]
1096.0,189.0,Ketron Jackson Jr.,Baylor,51,2023-24,2,"[1, 2]","['09/02/2023', '09/09/2023']","['Texas St.', 'Utah']","[70.0, 69.0]"
623.0,103.0,Drake Dabney,Baylor,51,2023-24,3,"[9, 10, 11]","['11/04/2023', '11/11/2023', '11/18/2023']","['Houston', 'Kansas St.', 'TCU']","[76.0, 105.0, 77.0]"
2103.0,383.0,Jonah Burton,Baylor,51,2023-24,1,[1],['09/02/2023'],['Texas St.'],[88.0]
1096.0,189.0,Hal Presley,Baylor,51,2023-24,2,"[1, 2]","['09/02/2023', '09/09/2023']","['Texas St.', 'Utah']","[83.0, 72.0]"
623.0,103.0,Monaray Baldwin,Baylor,51,2023-24,3,"[4, 5, 6]","['09/23/2023', '09/30/2023', '10/07/2023']","['Texas', 'UCF', 'Texas Tech']","[81.0, 150.0, 126.0]"
1096.0,189.0,Stefan Cobbs,Boise St.,66,2023-24,2,"[1, 2]","['09/02/2023', '09/09/2023']","['Washington', 'UCF']","[56.0, 68.0]"
2103.0,383.0,Prince Strachan,Boise St.,66,2023-24,1,[10],['11/11/2023'],['New Mexico'],[128.0]
2103.0,383.0,Billy Bowens,Boise St.,66,2023-24,1,[13],['12/02/2023'],['UNLV'],[91.0]
1096.0,189.0,Ashton Jeanty,Boise St.,66,2023-24,2,"[1, 2]","['09/02/2023', '09/09/2023']","['Washington', 'UCF']","[109.0, 97.0]"
334.0,46.0,Eric McAlister,Boise St.,66,2023-24,4,"[3, 4, 5, 6]","['09/16/2023', '09/22/2023', '09/30/2023', '10/07/2023']","['North Dakota', 'San Diego St.', 'Memphis', 'San Jose St.']","[143.0, 90.0, 98.0, 170.0]"
2103.0,383.0,Matt Lauter,Boise St.,66,2023-24,1,[5],['09/30/2023'],['Memphis'],[76.0]
2103.0,383.0,George Holani,Boise St.,66,2023-24,1,[9],['11/04/2023'],['Fresno St.'],[61.0]
2103.0,383.0,Austin Bolt,Boise St.,66,2023-24,1,[13],['12/02/2023'],['UNLV'],[72.0]
2103.0,383.0,Dino Tomlin,Boston College,67,2023-24,1,[3],['09/16/2023'],['Florida St.'],[57.0]
1096.0,189.0,Ryan O'Keefe,Boston College,67,2023-24,2,"[3, 4]","['09/16/2023', '09/23/2023']","['Florida St.', 'Louisville']","[64.0, 86.0]"
2103.0,383.0,Kye Robichaux,Boston College,67,2023-24,1,[7],['10/21/2023'],['Georgia Tech'],[54.0]
1096.0,189.0,Joe Griffin,Boston College,67,2023-24,2,"[3, 4]","['09/16/2023', '09/23/2023']","['Florida St.', 'Louisville']","[65.0, 76.0]"
334.0,46.0,Lewis Bond,Boston College,67,2023-24,4,"[2, 3, 4, 5]","['09/09/2023', '09/16/2023', '09/23/2023', '09/30/2023']","['Holy Cross', 'Florida St.', 'Louisville', 'Virginia']","[55.0, 80.0, 71.0, 104.0]"
2103.0,383.0,Jaedn Skeete,Boston College,67,2023-24,1,[8],['10/28/2023'],['UConn'],[61.0]
2103.0,383.0,Jeremiah Franklin,Boston College,67,2023-24,1,[10],['11/11/2023'],['Virginia Tech'],[52.0]
2103.0,383.0,Jaden Williams,Boston College,67,2023-24,1,[2],['09/09/2023'],['Holy Cross'],[70.0]
2103.0,383.0,Austin Osborne,Bowling Green,71,2023-24,1,[6],['10/14/2023'],['Buffalo'],[59.0]
