Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Rushing Yards
523.0,87.0,Spencer Sanders,Oklahoma St.,521,2019-20,1,[4],['09/21/2019'],['Texas'],[109.0]
199.0,38.0,Kennedy Brooks,Oklahoma,522,2019-20,2,"[11, 12]","['11/23/2019', '11/30/2019']","['TCU', 'Oklahoma St.']","[149.0, 160.0]"
199.0,38.0,Jalen Hurts,Oklahoma,522,2019-20,2,"[10, 11]","['11/16/2019', '11/23/2019']","['Baylor', 'TCU']","[114.0, 173.0]"
523.0,87.0,Rhamondre Stevenson,Oklahoma,522,2019-20,1,[5],['10/05/2019'],['Kansas'],[109.0]
199.0,38.0,Artavis Pierce,Oregon St.,528,2019-20,2,"[4, 5]","['09/28/2019', '10/05/2019']","['Stanford', 'UCLA']","[141.0, 119.0]"
523.0,87.0,B.J. Baylor,Oregon St.,528,2019-20,1,[3],['09/14/2019'],['Cal Poly'],[101.0]
523.0,87.0,Jermar Jefferson,Oregon St.,528,2019-20,1,[11],['11/23/2019'],['Washington St.'],[132.0]
523.0,87.0,CJ Verdell,Oregon,529,2019-20,1,[13],['12/06/2019'],['Utah'],[208.0]
523.0,87.0,Travis Dye,Oregon,529,2019-20,1,[12],['09/14/2019'],['Montana'],[101.0]
199.0,38.0,Journey Brown,Penn St.,539,2019-20,2,"[12, 13]","['11/30/2019', '12/28/2019']","['Rutgers', 'Memphis']","[103.0, 202.0]"
199.0,38.0,Noah Cain,Penn St.,539,2019-20,2,"[5, 6]","['10/05/2019', '10/12/2019']","['Purdue', 'Iowa']","[105.0, 102.0]"
523.0,87.0,Will Levis,Penn St.,539,2019-20,1,[12],['11/30/2019'],['Rutgers'],[108.0]
523.0,87.0,Devyn Ford,Penn St.,539,2019-20,1,[1],['08/31/2019'],['Idaho'],[107.0]
523.0,87.0,A.J. Davis,Pittsburgh,545,2019-20,1,[7],['10/18/2019'],['Syracuse'],[103.0]
523.0,87.0,Todd Sibley,Pittsburgh,545,2019-20,1,[5],['09/28/2019'],['Delaware'],[106.0]
523.0,87.0,Zander Horvath,Purdue,559,2019-20,1,[12],['11/30/2019'],['Indiana'],[164.0]
96.0,22.0,Aston Walter,Rice,574,2019-20,3,"[5, 6, 7]","['09/28/2019', '10/05/2019', '10/19/2019']","['Louisiana Tech', 'UAB', 'UTSA']","[112.0, 102.0, 109.0]"
523.0,87.0,Nahshon Ellerbe,Rice,574,2019-20,1,[1],['08/30/2019'],['Army West Point'],[103.0]
523.0,87.0,Isaih Pacheco,Rutgers,587,2019-20,1,[12],['11/30/2019'],['Penn St.'],[102.0]
523.0,87.0,Johnny Langan,Rutgers,587,2019-20,1,[8],['10/26/2019'],['Liberty'],[118.0]
523.0,87.0,Chance Bell,San Diego St.,626,2019-20,1,[3],['09/14/2019'],['New Mexico St.'],[116.0]
523.0,87.0,Jordan Byrd,San Diego St.,626,2019-20,1,[13],['12/21/2019'],['Central Mich.'],[139.0]
523.0,87.0,Dejon Packer,San Jose St.,630,2019-20,1,[10],['11/09/2019'],['Hawaii'],[112.0]
523.0,87.0,Tra Minter,South Alabama,646,2019-20,1,[12],['11/29/2019'],['Arkansas St.'],[106.0]
523.0,87.0,Carlos Davis,South Alabama,646,2019-20,1,[10],['11/16/2019'],['Louisiana'],[122.0]
523.0,87.0,Mon Denson,South Carolina,648,2019-20,1,[2],['09/07/2019'],['Charleston So.'],[118.0]
523.0,87.0,Rico Dowdle,South Carolina,648,2019-20,1,[5],['09/28/2019'],['Kentucky'],[102.0]
523.0,87.0,Tavien Feaster,South Carolina,648,2019-20,1,[7],['10/19/2019'],['Florida'],[175.0]
523.0,87.0,Kevin Harris,South Carolina,648,2019-20,1,[2],['09/07/2019'],['Charleston So.'],[147.0]
523.0,87.0,Deshaun Fenwick,South Carolina,648,2019-20,1,[9],['11/02/2019'],['Vanderbilt'],[102.0]
523.0,87.0,Kelley Joiner,South Fla.,651,2019-20,1,[10],['11/23/2019'],['Memphis'],[115.0]
199.0,38.0,Jordan Cronkrite,South Fla.,651,2019-20,2,"[4, 5]","['10/05/2019', '10/12/2019']","['UConn', 'BYU']","[148.0, 158.0]"
523.0,87.0,Kenan Christon,Southern California,657,2019-20,1,[7],['10/19/2019'],['Arizona'],[103.0]
523.0,87.0,Vavae Malepeai,Southern California,657,2019-20,1,[1],['08/31/2019'],['Fresno St.'],[134.0]
523.0,87.0,TJ McDaniel,SMU,663,2019-20,1,[3],['09/14/2019'],['Texas St.'],[159.0]
54.0,12.0,Xavier Jones,SMU,663,2019-20,4,"[5, 6, 7, 8]","['09/28/2019', '10/05/2019', '10/19/2019', '10/24/2019']","['South Fla.', 'Tulsa', 'Temple', 'Houston']","[155.0, 121.0, 105.0, 133.0]"
523.0,87.0,De'Michael Harris,Southern Miss.,664,2019-20,1,[10],['11/16/2019'],['UTSA'],[121.0]
523.0,87.0,Caleb Twyford,Texas St.,670,2019-20,1,[4],['09/21/2019'],['Georgia St.'],[137.0]
199.0,38.0,Elijah Mitchell,Louisiana,671,2019-20,2,"[7, 8]","['10/17/2019', '11/02/2019']","['Arkansas St.', 'Texas St.']","[109.0, 126.0]"
199.0,38.0,Trey Ragas,Louisiana,671,2019-20,2,"[4, 5]","['09/21/2019', '09/28/2019']","['Ohio', 'Ga. Southern']","[129.0, 131.0]"
523.0,87.0,T.J. Wisham,Louisiana,671,2019-20,1,[3],['09/14/2019'],['Texas Southern'],[105.0]
523.0,87.0,Raymond Calais,Louisiana,671,2019-20,1,[12],['11/30/2019'],['ULM'],[107.0]
523.0,87.0,Cameron Scarlett,Stanford,674,2019-20,1,[8],['10/26/2019'],['Arizona'],[102.0]
523.0,87.0,Jarveon Howard,Syracuse,688,2019-20,1,[10],['11/16/2019'],['Duke'],[115.0]
199.0,38.0,Moe Neal,Syracuse,688,2019-20,2,"[10, 11]","['11/16/2019', '11/23/2019']","['Duke', 'Louisville']","[115.0, 163.0]"
523.0,87.0,Jager Gardner,Temple,690,2019-20,1,[9],['11/07/2019'],['South Fla.'],[133.0]
199.0,38.0,Ray Davis,Temple,690,2019-20,2,"[4, 5]","['09/28/2019', '10/03/2019']","['Georgia Tech', 'East Carolina']","[135.0, 157.0]"
523.0,87.0,Ty Chandler,Tennessee,694,2019-20,1,[2],['09/07/2019'],['BYU'],[154.0]
523.0,87.0,Eric Gray,Tennessee,694,2019-20,1,[12],['11/30/2019'],['Vanderbilt'],[246.0]
523.0,87.0,Kellen Mond,Texas A&M,697,2019-20,1,[13],['12/27/2019'],['Oklahoma St.'],[117.0]
523.0,87.0,Cordarrian Richardson,Texas A&M,697,2019-20,1,[10],['11/16/2019'],['South Carolina'],[130.0]
199.0,38.0,Isaiah Spiller,Texas A&M,697,2019-20,2,"[9, 10]","['11/02/2019', '11/16/2019']","['UTSA', 'South Carolina']","[217.0, 129.0]"
523.0,87.0,Jashaun Corbin,Texas A&M,697,2019-20,1,[1],['08/29/2019'],['Texas St.'],[103.0]
523.0,87.0,Max Duggan,TCU,698,2019-20,1,[6],['10/19/2019'],['Kansas St.'],[115.0]
96.0,22.0,Darius Anderson,TCU,698,2019-20,3,"[2, 3, 4]","['09/14/2019', '09/21/2019', '09/28/2019']","['Purdue', 'SMU', 'Kansas']","[179.0, 161.0, 115.0]"
523.0,87.0,Sewo Olonilua,TCU,698,2019-20,1,[2],['09/14/2019'],['Purdue'],[106.0]
523.0,87.0,SaRodorick Thompson,Texas Tech,700,2019-20,1,[6],['10/12/2019'],['Baylor'],[153.0]
523.0,87.0,Armand Shyne,Texas Tech,700,2019-20,1,[1],['08/31/2019'],['Montana St.'],[125.0]
523.0,87.0,Keaontay Ingram,Texas,703,2019-20,1,[13],['12/31/2019'],['Utah'],[108.0]
523.0,87.0,Roschon Johnson,Texas,703,2019-20,1,[12],['11/29/2019'],['Texas Tech'],[105.0]
523.0,87.0,Treyvon Hughes,UTEP,704,2019-20,1,[1],['08/31/2019'],['Houston Christian'],[144.0]
523.0,87.0,Kai Locksley,UTEP,704,2019-20,1,[10],['11/23/2019'],['New Mexico St.'],[103.0]
523.0,87.0,Frank Harris,UTSA,706,2019-20,1,[1],['08/31/2019'],['UIW'],[123.0]
523.0,87.0,Lowell Narcisse,UTSA,706,2019-20,1,[5],['10/05/2019'],['UTEP'],[115.0]
523.0,87.0,Sincere McCormick,UTSA,706,2019-20,1,[12],['11/30/2019'],['Louisiana Tech'],[119.0]
199.0,38.0,Shakif Seymour,Toledo,709,2019-20,2,"[9, 10]","['11/05/2019', '11/13/2019']","['Kent St.', 'NIU']","[175.0, 133.0]"
523.0,87.0,Mitchell Guadagni,Toledo,709,2019-20,1,[3],['09/21/2019'],['Colorado St.'],[119.0]
523.0,87.0,Bryant Koback,Toledo,709,2019-20,1,[8],['10/26/2019'],['Eastern Mich.'],[259.0]
523.0,87.0,B.J. Smith,Troy,716,2019-20,1,[1],['08/31/2019'],['Campbell'],[108.0]
199.0,38.0,DK Billingsley,Troy,716,2019-20,2,"[3, 4]","['09/21/2019', '09/28/2019']","['Akron', 'Arkansas St.']","[100.0, 103.0]"
523.0,87.0,J. McMILLAN,Tulane,718,2019-20,1,[11],['11/23/2019'],['UCF'],[102.0]
523.0,87.0,Stephon Huderson,Tulane,718,2019-20,1,[9],['11/02/2019'],['Tulsa'],[100.0]
523.0,87.0,Darius Bradwell,Tulane,718,2019-20,1,[4],['09/19/2019'],['Houston'],[113.0]
199.0,38.0,Shamari Brooks,Tulsa,719,2019-20,2,"[2, 3]","['09/07/2019', '09/14/2019']","['San Jose St.', 'Oklahoma St.']","[140.0, 107.0]"
54.0,12.0,Timothy Jackson,Air Force,721,2019-20,4,"[6, 7, 8, 9]","['10/12/2019', '10/19/2019', '10/26/2019', '11/02/2019']","['Fresno St.', 'Hawaii', 'Utah St.', 'Army West Point']","[117.0, 113.0, 148.0, 155.0]"
523.0,87.0,Taven Birdow,Air Force,721,2019-20,1,[13],['12/27/2019'],['Washington St.'],[108.0]
523.0,87.0,Mike Schmidt,Air Force,721,2019-20,1,[7],['10/19/2019'],['Hawaii'],[120.0]
523.0,87.0,Kadin Remsberg,Air Force,721,2019-20,1,[13],['12/27/2019'],['Washington St.'],[178.0]
523.0,87.0,Jabari Laws,Army West Point,725,2019-20,1,[10],['11/09/2019'],['Massachusetts'],[140.0]
523.0,87.0,Kelvin Hopkins Jr.,Army West Point,725,2019-20,1,[11],['11/16/2019'],['VMI'],[208.0]
523.0,87.0,Connor Slomka,Army West Point,725,2019-20,1,[4],['09/21/2019'],['Morgan St.'],[110.0]
523.0,87.0,Christian Anderson,Army West Point,725,2019-20,1,[12],['11/30/2019'],['Hawaii'],[114.0]
2.0,2.0,Malcolm Perry,Navy,726,2019-20,10,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","['10/05/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/01/2019', '11/16/2019', '11/23/2019', '11/30/2019', '12/14/2019', '12/31/2019']","['Air Force', 'Tulsa', 'South Fla.', 'Tulane', 'UConn', 'Notre Dame', 'SMU', 'Houston', 'Army West Point', 'Kansas St.']","[111.0, 218.0, 188.0, 142.0, 108.0, 117.0, 195.0, 146.0, 304.0, 213.0]"
523.0,87.0,Keoni-Kordell Makekau,Navy,726,2019-20,1,[3],['09/26/2019'],['Memphis'],[101.0]
523.0,87.0,Jamale Carothers,Navy,726,2019-20,1,[11],['11/30/2019'],['Houston'],[188.0]
523.0,87.0,Gerold Bright,Utah St.,731,2019-20,1,[12],['11/30/2019'],['New Mexico'],[113.0]
199.0,38.0,Jaylen Warren,Utah St.,731,2019-20,2,"[1, 2]","['08/30/2019', '09/07/2019']","['Wake Forest', 'Stony Brook']","[141.0, 105.0]"
54.0,12.0,Zack Moss,Utah,732,2019-20,4,"[8, 9, 10, 11]","['10/26/2019', '11/02/2019', '11/16/2019', '11/23/2019']","['California', 'Washington', 'UCLA', 'Arizona']","[115.0, 100.0, 127.0, 203.0]"
199.0,38.0,Ke'Shawn Vaughn,Vanderbilt,736,2019-20,2,"[3, 4]","['09/21/2019', '09/28/2019']","['LSU', 'NIU']","[130.0, 138.0]"
523.0,87.0,Quincy Patterson,Virginia Tech,742,2019-20,1,[7],['10/19/2019'],['North Carolina'],[122.0]
523.0,87.0,Deshawn McClease,Virginia Tech,742,2019-20,1,[13],['12/31/2019'],['Kentucky'],[126.0]
523.0,87.0,Keshawn King,Virginia Tech,742,2019-20,1,[3],['09/14/2019'],['Furman'],[119.0]
199.0,38.0,Bryce Perkins,Virginia,746,2019-20,2,"[9, 10]","['11/02/2019', '11/09/2019']","['North Carolina', 'Georgia Tech']","[112.0, 106.0]"
523.0,87.0,Kenneth Walker III,Wake Forest,749,2019-20,1,[11],['11/23/2019'],['Duke'],[113.0]
523.0,87.0,Cade Carney,Wake Forest,749,2019-20,1,[1],['08/30/2019'],['Utah St.'],[105.0]
523.0,87.0,Jamie Newman,Wake Forest,749,2019-20,1,[11],['11/23/2019'],['Duke'],[144.0]
523.0,87.0,Christian Beal-Smith,Wake Forest,749,2019-20,1,[6],['10/12/2019'],['Louisville'],[123.0]
523.0,87.0,Max Borghi,Washington St.,754,2019-20,1,[10],['11/16/2019'],['Stanford'],[111.0]
523.0,87.0,Sean McGrew,Washington,756,2019-20,1,[6],['10/12/2019'],['Arizona'],[106.0]
523.0,87.0,Salvon Ahmed,Washington,756,2019-20,1,[9],['11/08/2019'],['Oregon St.'],[174.0]
199.0,38.0,Gaej Walker,Western Ky.,772,2019-20,2,"[5, 6]","['10/05/2019', '10/12/2019']","['Old Dominion', 'Army West Point']","[114.0, 132.0]"
523.0,87.0,Sean Tyler,Western Mich.,774,2019-20,1,[3],['09/14/2019'],['Georgia St.'],[138.0]
523.0,87.0,Jon Wassink,Western Mich.,774,2019-20,1,[10],['11/05/2019'],['Ball St.'],[131.0]
54.0,12.0,Levante Bellamy,Western Mich.,774,2019-20,4,"[7, 8, 9, 10]","['10/12/2019', '10/19/2019', '10/26/2019', '11/05/2019']","['Miami (OH)', 'Eastern Mich.', 'Bowling Green', 'Ball St.']","[135.0, 113.0, 178.0, 157.0]"
31.0,7.0,Jonathan Taylor,Wisconsin,796,2019-20,5,"[1, 2, 3, 4, 5]","['08/30/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/05/2019']","['South Fla.', 'Central Mich.', 'Michigan', 'Northwestern', 'Kent St.']","[135.0, 102.0, 203.0, 119.0, 186.0]"
523.0,87.0,Trey Smith,Wyoming,811,2019-20,1,[3],['09/14/2019'],['Idaho'],[152.0]
523.0,87.0,Titus Swen,Wyoming,811,2019-20,1,[5],['09/28/2019'],['UNLV'],[136.0]
31.0,7.0,Xazavian Valladay,Wyoming,811,2019-20,5,"[7, 8, 9, 10, 11]","['10/19/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/22/2019']","['New Mexico', 'Nevada', 'Boise St.', 'Utah St.', 'Colorado St.']","[127.0, 206.0, 124.0, 114.0, 154.0]"
523.0,87.0,Sean Chambers,Wyoming,811,2019-20,1,[7],['10/19/2019'],['New Mexico'],[117.0]
199.0,38.0,Frankie Hickson,Liberty,355,2019-20,2,"[12, 13]","['11/30/2019', '12/21/2019']","['New Mexico St.', 'Ga. Southern']","[196.0, 120.0]"
523.0,87.0,Joshua Mack,Liberty,355,2019-20,1,[12],['11/30/2019'],['New Mexico St.'],[118.0]
523.0,87.0,Brandon Robinson,Liberty,355,2019-20,1,[4],['09/21/2019'],['Hampton'],[105.0]
96.0,19.0,Spencer Brown,UAB,9,2018-19,3,"[7, 8, 9]","['10/20/2018', '10/27/2018', '11/03/2018']","['North Texas', 'UTEP', 'UTSA']","[100.0, 100.0, 147.0]"
523.0,102.0,Van Edwards,Akron,5,2018-19,1,[1],['09/08/2018'],['Morgan St.'],[109.0]
523.0,102.0,Najee Harris,Alabama,8,2018-19,1,[2],['09/08/2018'],['Arkansas St.'],[135.0]
523.0,102.0,Damien Harris,Alabama,8,2018-19,1,[9],['11/03/2018'],['LSU'],[107.0]
523.0,102.0,D'Andre Hicks,App State,27,2018-19,1,[3],['09/22/2018'],['Gardner-Webb'],[150.0]
199.0,43.0,Jalin Moore,App State,27,2018-19,2,"[3, 4]","['09/22/2018', '09/29/2018']","['Gardner-Webb', 'South Alabama']","[119.0, 123.0]"
54.0,7.0,Darrynton Evans,App State,27,2018-19,4,"[10, 11, 12, 13]","['11/17/2018', '11/24/2018', '12/01/2018', '12/15/2018']","['Georgia St.', 'Troy', 'Louisiana', 'Middle Tenn.']","[127.0, 108.0, 111.0, 108.0]"
523.0,102.0,Marcus Williams Jr.,App State,27,2018-19,1,[8],['11/03/2018'],['Coastal Carolina'],[103.0]
54.0,7.0,Eno Benjamin,Arizona St.,28,2018-19,4,"[8, 9, 10, 11]","['10/27/2018', '11/03/2018', '11/10/2018', '11/17/2018']","['Southern California', 'Utah', 'UCLA', 'Oregon']","[185.0, 175.0, 182.0, 149.0]"
523.0,102.0,Gary Brightwell,Arizona,29,2018-19,1,[8],['10/20/2018'],['UCLA'],[121.0]
96.0,19.0,J.J. Taylor,Arizona,29,2018-19,3,"[8, 9, 10]","['10/20/2018', '10/27/2018', '11/02/2018']","['UCLA', 'Oregon', 'Colorado']","[154.0, 212.0, 192.0]"
199.0,43.0,Warren Wand,Arkansas St.,30,2018-19,2,"[12, 13]","['11/24/2018', '12/29/2018']","['Texas St.', 'Nevada']","[145.0, 140.0]"
199.0,43.0,Marcel Murray,Arkansas St.,30,2018-19,2,"[7, 8]","['10/18/2018', '10/27/2018']","['Georgia St.', 'Louisiana']","[115.0, 121.0]"
523.0,102.0,Devwah Whaley,Arkansas,31,2018-19,1,[2],['09/08/2018'],['Colorado St.'],[165.0]
199.0,43.0,Rakeem Boyd,Arkansas,31,2018-19,2,"[6, 7]","['10/06/2018', '10/13/2018']","['Alabama', 'Ole Miss']","[102.0, 109.0]"
523.0,102.0,Shaun Shivers,Auburn,37,2018-19,1,[2],['09/08/2018'],['Alabama St.'],[117.0]
523.0,102.0,Kam Martin,Auburn,37,2018-19,1,[11],['11/17/2018'],['Liberty'],[116.0]
199.0,43.0,JaTarvious Whitlow,Auburn,37,2018-19,2,"[2, 3]","['09/08/2018', '09/15/2018']","['Alabama St.', 'LSU']","[122.0, 104.0]"
523.0,102.0,James Gilbert,Ball St.,47,2018-19,1,[1],['08/30/2018'],['Central Conn. St.'],[100.0]
523.0,102.0,Trestan Ebner,Baylor,51,2018-19,1,[6],['10/06/2018'],['Kansas St.'],[100.0]
523.0,102.0,John Lovett,Baylor,51,2018-19,1,[12],['11/24/2018'],['Texas Tech'],[125.0]
523.0,102.0,Jamycal Hasty,Baylor,51,2018-19,1,[1],['09/01/2018'],['Abilene Christian'],[102.0]
523.0,102.0,Charlie Brewer,Baylor,51,2018-19,1,[13],['12/27/2018'],['Vanderbilt'],[109.0]
54.0,7.0,Alexander Mattison,Boise St.,66,2018-19,4,"[10, 11, 12, 13]","['11/09/2018', '11/16/2018', '11/24/2018', '12/01/2018']","['Fresno St.', 'New Mexico', 'Utah St.', 'Fresno St.']","[144.0, 145.0, 200.0, 200.0]"
199.0,43.0,AJ Dillon,Boston College,67,2018-19,2,"[5, 8]","['09/29/2018', '10/26/2018']","['Temple', 'Miami (FL)']","[161.0, 149.0]"
523.0,102.0,Ben Glines,Boston College,67,2018-19,1,[7],['10/13/2018'],['Louisville'],[107.0]
523.0,102.0,David Bailey,Boston College,67,2018-19,1,[7],['10/13/2018'],['Louisville'],[112.0]
523.0,102.0,Andrew Clair,Bowling Green,71,2018-19,1,[11],['11/17/2018'],['Akron'],[112.0]
523.0,102.0,Squally Canada,BYU,77,2018-19,1,[3],['09/15/2018'],['Wisconsin'],[118.0]
523.0,102.0,Riley Burt,BYU,77,2018-19,1,[13],['12/21/2018'],['Western Mich.'],[110.0]
523.0,102.0,Lopini Katoa,BYU,77,2018-19,1,[11],['11/17/2018'],['New Mexico St.'],[155.0]
523.0,102.0,Jaret Patterson,Buffalo,86,2018-19,1,[10],['11/06/2018'],['Kent St.'],[187.0]
523.0,102.0,Kevin Marks,Buffalo,86,2018-19,1,[6],['10/06/2018'],['Central Mich.'],[167.0]
523.0,102.0,Emmanuel Reed,Buffalo,86,2018-19,1,[12],['11/23/2018'],['Bowling Green'],[109.0]
523.0,102.0,Ronnie Rivers,Fresno St.,96,2018-19,1,[14],['12/15/2018'],['Arizona St.'],[212.0]
199.0,43.0,Brandon McIlwain,California,107,2018-19,2,"[4, 5]","['09/29/2018', '10/06/2018']","['Oregon', 'Arizona']","[123.0, 107.0]"
523.0,102.0,Patrick Laird,California,107,2018-19,1,[11],['12/01/2018'],['Stanford'],[116.0]
54.0,7.0,Joshua Kelley,UCLA,110,2018-19,4,"[4, 5, 6, 7]","['09/28/2018', '10/06/2018', '10/13/2018', '10/20/2018']","['Colorado', 'Washington', 'California', 'Arizona']","[124.0, 125.0, 157.0, 136.0]"
523.0,102.0,Kazmeir Allen,UCLA,110,2018-19,1,[1],['09/01/2018'],['Cincinnati'],[103.0]
523.0,102.0,Adrian Killins,UCF,128,2018-19,1,[5],['10/06/2018'],['SMU'],[113.0]
199.0,43.0,Greg McCrae,UCF,128,2018-19,2,"[11, 12]","['11/23/2018', '12/01/2018']","['South Fla.', 'Memphis']","[181.0, 206.0]"
523.0,102.0,D.J. Mack Jr.,UCF,128,2018-19,1,[7],['10/20/2018'],['East Carolina'],[120.0]
523.0,102.0,Romello Ross,Central Mich.,129,2018-19,1,[7],['10/13/2018'],['Ball St.'],[111.0]
199.0,43.0,Tommy Lazzaro,Central Mich.,129,2018-19,2,"[6, 7]","['10/06/2018', '10/13/2018']","['Buffalo', 'Ball St.']","[102.0, 110.0]"
54.0,7.0,Michael Warren II,Cincinnati,140,2018-19,4,"[4, 5, 6, 7]","['09/22/2018', '09/29/2018', '10/06/2018', '10/20/2018']","['Ohio', 'UConn', 'Tulane', 'Temple']","[124.0, 106.0, 123.0, 132.0]"
523.0,102.0,Desmond Ridder,Cincinnati,140,2018-19,1,[2],['09/08/2018'],['Miami (OH)'],[100.0]
523.0,102.0,Charles McClelland,Cincinnati,140,2018-19,1,[12],['11/23/2018'],['East Carolina'],[114.0]
523.0,102.0,Tavion Thomas,Cincinnati,140,2018-19,1,[12],['11/23/2018'],['East Carolina'],[106.0]
31.0,3.0,Travis Etienne,Clemson,147,2018-19,5,"[10, 11, 12, 13, 14]","['11/24/2018', '09/15/2018', '10/06/2018', '12/01/2018', '12/29/2018']","['South Carolina', 'Ga. Southern', 'Wake Forest', 'Pittsburgh', 'Notre Dame']","[150.0, 162.0, 167.0, 156.0, 109.0]"
523.0,102.0,Adam Choice,Clemson,147,2018-19,1,[12],['10/06/2018'],['Wake Forest'],[128.0]
523.0,102.0,Lyn-J Dixon,Clemson,147,2018-19,1,[12],['10/06/2018'],['Wake Forest'],[163.0]
523.0,102.0,Tavien Feaster,Clemson,147,2018-19,1,[7],['11/03/2018'],['Louisville'],[101.0]
523.0,102.0,CJ Marable,Coastal Carolina,149,2018-19,1,[8],['10/27/2018'],['Georgia St.'],[128.0]
523.0,102.0,Marcus Outlow,Coastal Carolina,149,2018-19,1,[6],['10/13/2018'],['ULM'],[104.0]
523.0,102.0,Izzy Matthews,Colorado St.,156,2018-19,1,[11],['11/17/2018'],['Utah St.'],[100.0]
96.0,19.0,Travon McMillian,Colorado,157,2018-19,3,"[3, 4, 5]","['09/15/2018', '09/28/2018', '10/06/2018']","['New Hampshire', 'UCLA', 'Arizona St.']","[162.0, 102.0, 136.0]"
523.0,102.0,Kevin Mensah,UConn,164,2018-19,1,[10],['11/10/2018'],['SMU'],[187.0]
54.0,7.0,David Pindell,UConn,164,2018-19,4,"[7, 8, 9, 10]","['10/20/2018', '10/27/2018', '11/03/2018', '11/10/2018']","['South Fla.', 'Massachusetts', 'Tulsa', 'SMU']","[197.0, 120.0, 150.0, 178.0]"
523.0,102.0,Brittain Brown,Duke,193,2018-19,1,[4],['09/22/2018'],['N.C. Central'],[118.0]
523.0,102.0,Daniel Jones,Duke,193,2018-19,1,[10],['11/10/2018'],['North Carolina'],[186.0]
199.0,43.0,Deon Jackson,Duke,193,2018-19,2,"[8, 9]","['10/27/2018', '11/03/2018']","['Pittsburgh', 'Miami (FL)']","[162.0, 113.0]"
523.0,102.0,Trace Christian,East Carolina,196,2018-19,1,[10],['11/17/2018'],['UConn'],[102.0]
523.0,102.0,Holton Ahlers,East Carolina,196,2018-19,1,[10],['11/17/2018'],['UConn'],[130.0]
523.0,102.0,Ian Eriksen,Eastern Mich.,204,2018-19,1,[12],['11/23/2018'],['Kent St.'],[118.0]
523.0,102.0,Shaq Vann,Eastern Mich.,204,2018-19,1,[10],['11/03/2018'],['Central Mich.'],[114.0]
199.0,43.0,Mike Glass III,Eastern Mich.,204,2018-19,2,"[6, 7]","['10/06/2018', '10/13/2018']","['Western Mich.', 'Toledo']","[101.0, 125.0]"
199.0,43.0,Kerrith Whyte,Fla. Atlantic,229,2018-19,2,"[7, 8]","['11/03/2018', '11/10/2018']","['FIU', 'Western Ky.']","[165.0, 163.0]"
96.0,19.0,Devin Singletary,Fla. Atlantic,229,2018-19,3,"[6, 7, 8]","['10/26/2018', '11/03/2018', '11/10/2018']","['Louisiana Tech', 'FIU', 'Western Ky.']","[171.0, 184.0, 148.0]"
523.0,102.0,D'vonte Price,FIU,231,2018-19,1,[8],['10/27/2018'],['Western Ky.'],[119.0]
523.0,102.0,Shawndarrius Phillips,FIU,231,2018-19,1,[3],['09/15/2018'],['Massachusetts'],[117.0]
523.0,102.0,Napoleon Maxwell,FIU,231,2018-19,1,[11],['11/17/2018'],['Charlotte'],[102.0]
523.0,102.0,Cam Akers,Florida St.,234,2018-19,1,[11],['11/17/2018'],['Boston College'],[110.0]
523.0,102.0,Lamical Perine,Florida,235,2018-19,1,[12],['11/24/2018'],['Florida St.'],[129.0]
523.0,102.0,Jordan Scarlett,Florida,235,2018-19,1,[10],['11/10/2018'],['South Carolina'],[159.0]
523.0,102.0,Shai Werts,Ga. Southern,253,2018-19,1,[7],['10/25/2018'],['App State'],[129.0]
523.0,102.0,Wesley Kennedy III,Ga. Southern,253,2018-19,1,[13],['12/15/2018'],['Eastern Mich.'],[107.0]
523.0,102.0,Logan Wright,Ga. Southern,253,2018-19,1,[6],['10/20/2018'],['New Mexico St.'],[136.0]
199.0,43.0,Wesley Fields,Ga. Southern,253,2018-19,2,"[10, 11]","['11/17/2018', '11/24/2018']","['Coastal Carolina', 'Georgia St.']","[148.0, 151.0]"
523.0,102.0,Tra Barnett,Georgia St.,254,2018-19,1,[7],['10/27/2018'],['Coastal Carolina'],[161.0]
523.0,102.0,Seth Paige,Georgia St.,254,2018-19,1,[12],['09/29/2018'],['ULM'],[145.0]
523.0,102.0,Dan Ellington,Georgia St.,254,2018-19,1,[10],['11/17/2018'],['App State'],[113.0]
199.0,43.0,Taquon Marshall,Georgia Tech,255,2018-19,2,"[2, 3]","['09/08/2018', '09/15/2018']","['South Fla.', 'Pittsburgh']","[113.0, 103.0]"
199.0,43.0,Tobias Oliver,Georgia Tech,255,2018-19,2,"[8, 9]","['10/25/2018', '11/03/2018']","['Virginia Tech', 'North Carolina']","[215.0, 120.0]"
96.0,19.0,D'Andre Swift,Georgia,257,2018-19,3,"[8, 9, 10]","['10/27/2018', '11/03/2018', '11/10/2018']","['Florida', 'Kentucky', 'Auburn']","[104.0, 156.0, 186.0]"
523.0,102.0,Elijah Holyfield,Georgia,257,2018-19,1,[9],['11/03/2018'],['Kentucky'],[115.0]
523.0,102.0,Justin Fields,Georgia,257,2018-19,1,[11],['11/17/2018'],['Massachusetts'],[100.0]
